0,0,0,0
Scholar,ENTP,8,66522
Scholar,ISFP,0,46417
Scholar,ESFP,0,64392
Scholar,ISTP,0,22673
Scholar,ESTP,1,62515
Scholar,ISFJ,1,40387
Scholar,ESFJ,0,57077
Scholar,ISTJ,2,60739
Scholar,ESTJ,0,62942
Businessman,INFP,0,27495
Businessman,ENFP,1,53878
Businessman,INFJ,0,67258
Businessman,ENFJ,1,49973
Businessman,INTJ,2,43042
Businessman,ENTJ,2,52667
Businessman,INTP,4,56727
Businessman,ENTP,0,55824
Businessman,ISFP,1,40922
Businessman,ESFP,6,48793
Businessman,ISTP,3,39080
Businessman,ESTP,1,68777
Businessman,ISFJ,0,39930
Businessman,ESFJ,3,50156
Businessman,ISTJ,5,51409
Businessman,ESTJ,3,46680
Player,INFP,0,62035
Player,ENFP,0,65861
Player,INFJ,0,35445
Player,ENFJ,0,38665
Player,INTJ,1,46328
Player,ENTJ,1,33218
Player,INTP,0,41813
Player,ENTP,0,53769
Player,ISFP,1,39140
Player,ESFP,0,56965
Player,ISTP,4,52734
Player,ESTP,0,39370
Player,ISFJ,1,60681
Player,ESFJ,0,34463
Player,ISTJ,0,52225
Player,ESTJ,0,33352
Author,INFP,15,58524
Author,ENFP,14,48755
Author,INFJ,6,34131
Author,ENFJ,4,46672
Author,INTJ,5,41636
Author,ENTJ,0,60957
Author,INTP,5,57150
Author,ENTP,0,54709
Author,ISFP,0,20514
Author,ESFP,4,64265
Author,ISTP,0,48341
Author,ESTP,6,52401
Author,ISFJ,0,41755
Author,ESFJ,2,62974
Author,ISTJ,0,25102
Author,ESTJ,4,22716
Jurist,INFP,0,41801
Jurist,ENFP,1,36985
Jurist,INFJ,0,49451
Jurist,ENFJ,0,45186
Jurist,INTJ,0,40484
Jurist,ENTJ,0,57561
Jurist,INTP,0,52567
Jurist,ENTP,0,60805
Jurist,ISFP,0,66472
Jurist,ESFP,0,53981
Jurist,ISTP,0,63795
Jurist,ESTP,0,50277
Jurist,ISFJ,1,44797
Jurist,ESFJ,0,66752
Jurist,ISTJ,0,69115
Jurist,ESTJ,3,32180
Critic,INFP,0,39174
Critic,ENFP,1,66681
Critic,INFJ,0,27492
Critic,ENFJ,1,69706
Critic,INTJ,0,46604
Critic,ENTJ,0,59685
Critic,INTP,0,38886
Critic,ENTP,0,69036
Critic,ISFP,0,38475
Critic,ESFP,0,64583
Critic,ISTP,0,21248
Critic,ESTP,0,52084
Critic,ISFJ,0,51553
Critic,ESFJ,1,65672
Critic,ISTJ,0,27388
Critic,ESTJ,2,40924
Expert,INFP,0,49164
Expert,ENFP,0,58695
Expert,INFJ,1,24116
Expert,ENFJ,3,67013
Expert,INTJ,0,61889
Expert,ENTJ,0,31436
Expert,INTP,0,32204
Expert,ENTP,1,56204
Expert,ISFP,0,62958
Expert,ESFP,1,56091
Expert,ISTP,0,53054
Expert,ESTP,1,52517
Expert,ISFJ,0,48170
Expert,ESFJ,0,53710
Expert,ISTJ,1,60144
Expert,ESTJ,0,32542
